year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2003,2,23,4114,95057,45084,4913,41841,1933.36,1738,2986,2683,6078,51129,30651,30767
2003,2,24,34857,57967,29909,56482,68055,1933.36,4434,1302,2963,6974,89560,39678,4728
2003,2,25,19828,69701,87448,8153,16641,1933.36,2990,2105,3676,8860,42018,30516,27269
2003,2,26,45192,70109,93504,87875,87212,1933.36,4877,2067,1238,9166,78548,13454,10985
2003,2,27,35865,12984,44782,25180,50199,1933.36,4857,1142,1606,8657,94530,37034,34342
2003,2,28,95926,13873,90493,954,78298,1933.36,1470,3488,2618,5330,27714,39829,32511
2003,3,1,28944,28250,53964,60082,6798,2393.48,2297,1132,3452,7477,10762,11206,7320
2003,3,2,68687,89062,89541,3696,83592,2393.48,972,3815,3418,6926,92112,15928,42927
2003,3,3,48397,31953,68547,89722,76019,2393.48,3382,4961,2977,9410,81394,26126,24729
2003,3,4,36017,10045,62260,54470,47522,2393.48,3615,2559,1450,6320,36255,15814,31295
2003,3,5,56082,52228,84114,89501,85506,2393.48,1780,3901,4529,6679,39974,17814,26226
2003,3,6,31408,64709,21861,50737,27054,2393.48,1862,3070,4651,5473,33891,43524,19608
2003,3,7,36768,57507,26084,7123,70662,2393.48,2420,3094,2270,6162,48946,32775,28691
2003,3,8,54111,20728,83030,78640,93759,2393.48,538,1390,2712,7512,92253,31117,23004
2003,3,9,53359,69116,94188,83010,24590,2393.48,1533,2708,1936,8968,19078,38949,28079
2003,3,10,97660,78604,32045,44930,56490,2393.48,2704,1208,4421,5934,11192,28179,47343
2003,3,11,90,1130,69697,4154,34881,2393.48,550,3238,2417,5810,87599,38358,11950
2003,3,12,90241,64133,66067,92178,83102,2393.48,1126,2112,2205,9522,42041,18694,17250
2003,3,13,26866,36098,45646,61287,13184,2393.48,818,4624,3718,5514,33777,14422,1237
2003,3,14,53817,85400,8190,1234,31210,2393.48,4591,1450,1273,5657,13627,25726,12141
2003,3,15,39260,11106,72839,1465,56981,2393.48,1510,3845,2328,8650,61483,46863,31232
2003,3,16,33393,67302,26488,2111,59169,2393.48,2060,2984,2016,6601,14217,43225,10265
2003,3,17,58743,20161,14676,51368,92170,2393.48,3445,1428,2112,5280,49244,29092,44655
2003,3,18,63867,85755,29290,47547,84263,2393.48,4410,4006,4426,7249,36116,33594,40773
2003,3,19,63867,74529,62931,25883,37483,2393.48,4107,2576,3659,9270,80295,11666,43500
2003,3,20,11142,23741,53610,99606,56376,2393.48,3697,1593,4960,7986,84139,11158,19206
2003,3,21,65112,44902,39581,55890,32152,2393.48,835,1017,1576,8765,21899,20410,42049
2003,3,22,78617,57359,32987,92276,7494,2393.48,4455,4987,3373,8842,34592,26100,29634
2003,3,23,3623,79643,62694,24935,53981,2393.48,508,1802,4438,6262,91332,13188,13186
2003,3,24,78489,97168,68959,45065,82285,2393.48,1827,1810,4568,9390,69527,38413,40858
2003,3,25,60800,336,23401,30525,84752,2393.48,2977,4725,3987,5670,29659,15944,24346
2003,3,26,15208,60168,43412,39647,46608,2393.48,2587,1670,3263,6214,86512,46899,1096
2003,3,27,88756,84692,24153,53324,15857,2393.48,1737,3007,1494,5986,23532,11470,43680
2003,3,28,55835,96510,16196,26174,48532,2393.48,4141,1606,2374,7818,36089,35334,45856
2003,3,29,45000,48677,26782,9615,30223,2393.48,1514,3978,4336,5398,88653,46545,29646
2003,3,30,90698,30391,39553,17417,28233,2393.48,3886,4066,2297,5081,10240,14372,29437
2003,3,31,90937,60734,37273,29664,70990,2393.48,4997,2340,3389,8130,41955,18612,23362
2003,4,1,14822,3943,2113,11840,92596,2925.87,3888,4338,3210,6304,83922,33998,48658
2003,4,2,65191,67989,76297,26625,94581,2925.87,3912,1665,2101,7160,59006,26814,33478
2003,4,3,94925,91348,15204,53056,49655,2925.87,831,4475,4109,9295,92666,13057,33816
2003,4,4,7954,11555,68748,12516,64212,2925.87,1513,1516,2009,9161,72377,47942,2670
2003,4,5,22639,6291,35960,26092,86218,2925.87,2905,1142,1313,8109,50549,35967,44967
2003,4,6,18277,91381,16795,38739,50676,2925.87,1795,4980,2366,6894,15418,17929,9461
2003,4,7,89564,362,63684,42925,5875,2925.87,866,4865,1014,6826,70956,11272,2413
2003,4,8,21793,73863,58767,24458,8324,2925.87,858,2951,2047,7218,81689,34074,9316
2003,4,9,3031,33485,75408,40397,70379,2925.87,4678,1293,1944,8361,19218,14806,29255
2003,4,10,7126,26437,46708,82181,69615,2925.87,4804,2758,2877,8570,32215,32552,34016
2003,4,11,44238,92640,75505,77637,86210,2925.87,3062,1192,2030,6948,62340,43760,7194
2003,4,12,49077,37019,86407,45044,91732,2925.87,1885,3856,3412,9944,81036,18027,21977
2003,4,13,43961,40841,25786,68190,75763,2925.87,2094,1351,3344,5206,13987,35906,24354
2003,4,14,66144,92051,91498,73174,61872,2925.87,3286,1904,1720,9692,55991,32586,3838
2003,4,15,91669,19229,81444,56433,45526,2925.87,811,1684,1024,5908,90378,11786,28832
2003,4,16,7303,7473,48139,6999,71,2925.87,2904,2566,1064,8814,72091,48751,28478
2003,4,17,38240,55378,59699,45448,41422,2925.87,3033,4441,2622,5828,22226,29499,32042
2003,4,18,21013,13038,35337,57037,62339,2925.87,726,4640,3187,9664,76639,49609,25715
2003,4,19,28143,85896,48528,15022,70298,2925.87,3772,4889,2348,9823,70336,33770,20620
2003,4,20,88217,14722,99564,72191,56903,2925.87,1689,2914,1179,6764,51302,13517,21790
2003,4,21,79093,36477,99511,28632,2494,2925.87,4592,1280,3396,6250,45656,48694,42502
2003,4,22,63740,25782,89936,72440,81957,2925.87,1209,1446,1344,8530,58715,48246,10272
2003,4,23,60267,60405,42513,11446,13783,2925.87,4963,4226,1643,6670,37857,15488,10167
2003,4,24,33327,48802,96124,11723,91922,2925.87,1768,2012,3912,6703,44452,32220,8132
2003,4,25,26975,67014,68746,34672,89139,2925.87,2917,1524,2864,7158,77202,17998,27461
2003,4,26,51949,18518,27225,14944,59343,2925.87,872,2668,3883,6554,20743,22156,15082
2003,4,27,51039,97512,94170,51303,64216,2925.87,3523,2541,1986,9102,42212,27477,4974
2003,4,28,29729,41483,93235,33945,83265,2925.87,1943,1564,1254,9167,66508,14648,20437
2003,4,29,60602,46940,73670,90837,39847,2925.87,4344,1778,3275,9865,42186,38842,44413
2003,4,30,94839,92062,12737,33178,10682,2925.87,654,1666,2782,7990,90706,12398,21301
2003,5,1,42650,63964,62335,38169,46824,1312.13,514,3762,2004,9266,33608,27768,43336
2003,5,2,51655,40845,52396,91520,99384,1312.13,2710,2796,3974,5887,18478,25274,41239
2003,5,3,96542,58888,54410,66782,65946,1312.13,3809,3594,3474,5002,63115,10297,33160
2003,5,4,45832,94589,4061,79188,16899,1312.13,1955,4904,1217,9350,92775,10600,4021
2003,5,5,16941,95486,18397,70915,47725,1312.13,2541,1244,2114,6614,43750,44411,36875
2003,5,6,82814,83913,19359,46289,86409,1312.13,1585,2239,2061,6997,11426,10311,32474
2003,5,7,31019,34734,95216,58588,94084,1312.13,4187,2376,4828,7880,14642,47553,4344
2003,5,8,57163,27184,24523,85629,26838,1312.13,774,4651,2185,9397,55939,38593,18274
2003,5,9,98223,28877,70833,91637,5875,1312.13,3299,1892,3343,9867,95479,43778,48611
2003,5,10,34211,81019,71155,50391,1306,1312.13,4295,4819,4332,8818,60447,22522,35798
2003,5,11,7092,56840,82174,59277,56237,1312.13,2869,1632,3340,5053,62447,39214,4465
2003,5,12,16,80747,42459,33359,10614,1312.13,3488,1175,1659,9296,11566,11890,4290
2003,5,13,66793,25862,27785,12477,64680,1312.13,4998,1770,1423,7171,31046,34011,4585
2003,5,14,21636,45268,4823,21329,46673,1312.13,542,1687,4368,9353,80045,41333,33622
2003,5,15,23643,89887,52510,91655,70882,1312.13,4619,2673,1288,8755,50149,20968,14076
2003,5,16,93340,35149,42739,71115,18672,1312.13,534,1659,1756,9948,77987,48429,40138
2003,5,17,93571,4882,45117,74291,90587,1312.13,1975,4229,1400,6758,22235,18318,41515
2003,5,18,31264,66855,39955,37553,71962,1312.13,3520,1653,2955,7610,52767,42979,6456
2003,5,19,74100,57894,49639,25857,84195,1312.13,4285,4116,1750,5753,84758,11604,43978
2003,5,20,27268,66734,86379,58668,17571,1312.13,2300,1550,1898,7222,10978,13780,8614
2003,5,21,40063,27610,45434,14370,11573,1312.13,2348,1352,3798,6686,27879,22992,14554
2003,5,22,17316,68517,83461,82527,54271,1312.13,3323,1537,4952,9412,56557,18874,18219
2003,5,23,33315,33858,50412,25134,67465,1312.13,540,3878,2110,7051,54599,17374,3150
2003,5,24,81605,61949,10707,86755,35287,1312.13,4747,3954,2102,9559,67832,27724,38586
2003,5,25,27779,6156,59262,79083,47209,1312.13,4308,1874,1028,9448,38359,49844,32171
2003,5,26,84221,43625,90075,81332,27028,1312.13,1365,4983,2973,7071,11738,24612,44674
2003,5,27,72010,87838,43567,95464,47397,1312.13,3187,1462,3905,8800,54256,47465,11399
2003,5,28,80972,18565,94340,63352,33285,1312.13,3195,2504,4026,9621,15187,36054,49051
2003,5,29,80647,21554,61038,3621,54977,1312.13,4584,1985,1964,8150,38800,24361,22776
2003,5,30,65901,11988,99536,16158,60789,1312.13,3622,1759,1110,8636,21462,18814,20145
2003,5,31,73364,34658,72202,98742,70631,1312.13,4795,1276,1202,8770,71248,46622,3741
2003,6,1,82185,39960,78278,20335,78761,1409.8,2586,1504,3525,5095,67887,38669,2639
2003,6,2,48718,25999,10083,89383,47461,1409.8,2745,3469,3331,7839,69099,14154,14779
2003,6,3,12635,36729,98718,41172,24329,1409.8,2484,1513,1226,7113,43199,30411,45340
2003,6,4,39752,62139,37511,74629,97234,1409.8,4650,1912,2748,9732,35333,45209,5399
2003,6,5,54511,14432,93679,7843,92271,1409.8,4914,1256,2210,9983,62428,13086,29131
2003,6,6,75324,21265,79404,26975,58378,1409.8,3737,4480,4741,5018,89108,48326,22604
2003,6,7,32998,68759,44278,80747,58491,1409.8,955,3001,1746,5985,37195,35368,45964
2003,6,8,65116,18462,72977,97326,98445,1409.8,894,1022,3020,9619,33445,31397,1757
2003,6,9,88575,7183,62230,89668,34783,1409.8,2994,2779,1686,8623,48525,44939,1339
2003,6,10,60939,40833,24293,4037,26819,1409.8,4404,3285,4948,9554,21963,44744,11488
2003,6,11,64138,92180,84865,53511,58151,1409.8,1259,3077,1844,6988,52744,42978,34662
2003,6,12,14828,57091,60758,51276,5715,1409.8,1214,3004,2819,8246,87041,19284,25636
2003,6,13,48346,42798,34276,44646,55179,1409.8,4390,1346,4769,9846,11070,22919,6239
2003,6,14,75268,6790,2349,33464,70279,1409.8,1441,1457,2183,7112,52733,34249,5094
2003,6,15,29187,15300,33607,12006,2159,1409.8,2995,1016,3444,9110,95149,34975,20648
2003,6,16,44861,34540,86996,9630,91498,1409.8,3900,1764,1342,5026,15222,35945,42526
2003,6,17,6343,43022,3755,34878,46573,1409.8,968,2110,4491,9085,20468,13308,22840
2003,6,18,56085,58464,73505,19529,47086,1409.8,855,1945,4544,8414,12662,11041,18654
2003,6,19,66728,66827,77807,82395,18076,1409.8,4691,1548,2407,9604,75647,10934,44387
2003,6,20,77638,77479,92443,98481,12916,1409.8,546,3999,2725,8633,19546,18742,12911
2003,6,21,63640,92088,43108,99536,66290,1409.8,577,4369,2860,9480,48115,45935,11034
2003,6,22,15474,49159,86706,69233,53956,1409.8,4564,2944,2534,8058,46424,35449,28705
2003,6,23,91270,67906,70801,78996,46540,1409.8,658,1530,4118,9617,26065,13366,25680
2003,6,24,50651,52995,99778,94863,57730,1409.8,2150,4554,2050,6934,58787,16230,47893
2003,6,25,38912,28352,15303,27798,6711,1409.8,4598,2980,1978,6518,93327,17760,28079
2003,6,26,92430,23485,35406,76549,29454,1409.8,1956,1456,4465,6733,91318,38546,11471
2003,6,27,90978,64821,78102,88028,25028,1409.8,778,1190,1591,7038,16184,38302,3241
2003,6,28,65118,37686,2635,11102,54436,1409.8,4976,1865,1604,6962,23413,15251,45962
2003,6,29,33204,66722,78060,64021,9807,1409.8,3919,1576,1110,6754,10334,25577,35730
2003,6,30,16613,76899,55869,14556,63938,1409.8,4209,1654,4345,7402,56507,38780,30308
2003,7,1,92836,35646,69955,64569,75411,2203.94,4123,2131,4616,9002,68289,15345,1558
2003,7,2,63416,69073,82248,43140,90587,2203.94,4751,3837,1750,5334,64126,10352,7826
2003,7,3,9869,9533,44698,48064,82392,2203.94,2220,1878,1930,8526,56146,27238,49831
2003,7,4,20084,86622,19370,66052,81118,2203.94,2748,1778,3083,9996,16122,30022,4012
2003,7,5,54174,80127,63860,84219,70786,2203.94,922,2005,3869,7918,45068,36260,27986
2003,7,6,21803,43641,27839,23630,12167,2203.94,867,2249,1957,6589,14652,18075,1378
2003,7,7,40601,12402,28960,30036,92398,2203.94,526,1570,4461,8886,47140,16374,49336
2003,7,8,34606,58063,97252,88475,46387,2203.94,1086,3188,2312,8924,91818,14479,8673
2003,7,9,69261,92686,63081,56219,29275,2203.94,645,1226,1142,5956,16262,48883,27734
2003,7,10,35292,42672,61806,64754,32941,2203.94,1351,2545,3359,9920,72372,29746,8946
2003,7,11,69980,13459,97935,72292,98736,2203.94,3122,2995,3790,6203,40565,44416,6105
2003,7,12,43937,97563,30644,50423,99872,2203.94,4305,1366,4576,8950,16267,38868,46906
2003,7,13,36408,13972,22767,19767,8927,2203.94,4512,1058,4948,7608,67548,23683,45139
2003,7,14,69904,87024,8032,85046,53227,2203.94,814,3514,2511,6457,80288,12382,14949
2003,7,15,39715,45946,13897,45643,57056,2203.94,863,4814,1978,7268,29580,35765,30165
2003,7,16,35120,95446,81023,60068,75597,2203.94,894,1008,1945,8134,46897,21523,48571
2003,7,17,73083,92712,35038,51946,85521,2203.94,4327,1586,2622,8224,87228,16614,31678
2003,7,18,74741,4444,60844,35228,28073,2203.94,992,4543,3573,8086,55963,44169,6777
2003,7,19,66937,56067,56021,35235,80553,2203.94,1757,3634,1980,7210,11170,47500,2918
2003,7,20,39825,36260,55439,17448,80836,2203.94,3476,1160,3462,5672,14318,15784,9020
2003,7,21,52449,44499,87431,87374,62865,2203.94,1542,1153,1632,7838,81387,46363,9746
2003,7,22,73185,38145,66351,85165,46292,2203.94,4017,1116,4541,8920,19915,10764,38283
2003,7,23,13475,88392,77305,76938,50416,2203.94,1176,2863,1661,8606,13186,24526,1634
2003,7,24,64705,88131,87032,80516,58398,2203.94,3231,1581,2914,5933,33097,35558,18419
2003,7,25,64216,32115,71675,5109,2923,2203.94,1837,1396,1332,8054,19380,46748,41590
2003,7,26,37658,10862,65964,99319,15821,2203.94,814,1058,2034,7227,77391,35431,22553
2003,7,27,11998,86975,67013,51265,62908,2203.94,1822,3474,3576,9706,64935,12054,1926
2003,7,28,16438,91773,84248,29122,28619,2203.94,2221,1275,1146,8185,65594,13302,43933
2003,7,29,47090,5791,50195,24124,49371,2203.94,907,2719,1834,9271,28983,10171,27586
2003,7,30,75734,65806,53647,24311,7006,2203.94,2160,4794,3057,6407,68916,21676,34934
2003,7,31,86693,61138,37952,24191,35675,2203.94,2508,4115,2040,7702,23239,41410,19898
2003,8,1,15499,85482,2552,74770,14466,2310.94,1855,1622,2721,7517,14542,17654,12724
2003,8,2,99678,59775,60712,92438,28691,2310.94,972,1180,1691,9671,58206,22940,32388
2003,8,3,13532,57323,64981,41234,96914,2310.94,4224,2411,3224,7134,14158,39041,22743
2003,8,4,44500,70388,2016,43573,77905,2310.94,1226,3934,1770,8289,86371,10460,5644
2003,8,5,70678,98205,32993,73721,17876,2310.94,1660,1406,4873,7993,88991,11786,41200
2003,8,6,50736,18216,90550,8960,66344,2310.94,4352,2194,1652,6368,70766,25077,44082
2003,8,7,38364,48345,69012,20134,86635,2310.94,1946,3663,4938,9938,63735,37813,21735
2003,8,8,87490,60396,35572,52363,38389,2310.94,4148,1934,1958,9404,30787,16364,40915
2003,8,9,15132,45141,85373,95953,61509,2310.94,1029,1223,1680,6393,36357,23821,22491
2003,8,10,28128,83304,97485,98067,79594,2310.94,2231,2083,2966,8320,19445,26355,11220
2003,8,11,95070,33595,81832,86904,54644,2310.94,718,1126,4110,6805,82078,15830,28971
2003,8,12,19296,69461,68195,56483,42206,2310.94,616,1358,4206,7787,84750,33799,4552
2003,8,13,55359,86983,50883,93326,41138,2310.94,1032,2558,1126,7863,55814,41269,20329
2003,8,14,96834,896,77397,87297,47701,2310.94,4266,3347,1638,7460,39830,15402,25827
2003,8,15,28364,20134,74177,48922,14274,2310.94,2721,4631,2260,9955,62956,19749,8927
2003,8,16,86636,48989,88661,6910,33204,2310.94,4531,1389,1506,7738,50037,18852,44475
2003,8,17,67754,89304,9121,45745,13117,2310.94,4587,2831,1774,7536,13516,16061,48951
2003,8,18,99043,39475,85693,77655,55782,2310.94,2404,2417,1394,6064,65678,29897,15002
2003,8,19,46891,80210,42639,92260,88489,2310.94,3032,1242,3330,7152,15958,11446,42676
2003,8,20,92456,67926,85631,94244,8042,2310.94,1656,3435,3209,8700,17574,15990,42384
2003,8,21,93702,14846,46408,40396,17262,2310.94,1644,4151,3647,9282,72762,47136,12087
2003,8,22,71958,7147,69731,86640,50652,2310.94,4438,4458,1996,9974,53701,14034,38069
2003,8,23,8804,80358,87470,57013,9058,2310.94,2354,4111,4756,7926,75858,13510,4912
2003,8,24,68553,12503,17522,77200,91785,2310.94,4335,1638,3782,8140,66732,14433,6637
2003,8,25,32134,81171,23892,88128,97591,2310.94,3513,1393,1316,5983,79757,16063,43945
2003,8,26,77247,57113,35175,97003,97227,2310.94,1724,2130,4886,9718,59329,48022,27385
2003,8,27,7235,33666,28116,37369,77731,2310.94,3154,1216,3722,8397,30695,12634,11200
2003,8,28,52343,99209,29059,42996,71544,2310.94,830,3789,2279,6936,62144,45857,8816
2003,8,29,54321,28869,77988,94207,29467,2310.94,2228,3052,1974,6695,90421,15064,37318
2003,8,30,97896,8576,7633,6618,66973,2310.94,4281,1342,2536,8339,95014,25431,38328
2003,8,31,67156,70425,74222,49435,97362,2310.94,594,1681,1585,9631,62240,11052,36366
2003,9,1,4469,64105,64283,7517,70878,2564.93,832,1618,3331,8142,62777,41659,45700
2003,9,2,41310,14796,45548,16002,9810,2564.93,3156,1586,1551,8942,93947,47916,20979
2003,9,3,10587,61981,79503,50219,24221,2564.93,2166,1622,2362,7801,52557,16490,6907
2003,9,4,53501,74321,54045,6832,2701,2564.93,4842,4009,2969,6741,60010,24130,33174
2003,9,5,47721,59519,70717,25624,8462,2564.93,3540,1626,2996,9394,85617,33568,31016
2003,9,6,26301,29137,44962,30015,53290,2564.93,3254,1789,1838,8651,29972,40890,47519
2003,9,7,8177,61168,34901,72498,37909,2564.93,1628,1980,2133,7402,27604,11946,11263
