year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2016,9,3,25939,3738,62643,46589,1827,1568.13,910,4589,1270,7778,87161,15591,2842
2016,9,4,58205,13589,63093,23876,28489,1568.13,1139,3182,1289,7002,51970,13421,31411
2016,9,5,83507,81316,86209,3376,11660,1568.13,4422,2597,3388,8286,17494,14326,28300
2016,9,6,31258,70644,64805,21328,38933,1568.13,3270,2136,1905,6363,37364,26745,18318
2016,9,7,14126,64856,26280,80415,21858,1568.13,3835,1482,1844,6396,25090,37576,28250
2016,9,8,74696,74514,25175,89436,2930,1568.13,4650,4187,2706,6518,71866,17990,25712
2016,9,9,39124,75138,65128,37382,57853,1568.13,966,1977,3698,6230,68743,11120,18844
2016,9,10,1360,62579,27272,93629,75327,1568.13,1205,1974,3226,5472,39457,46156,2362
2016,9,11,64795,45460,96696,93854,32618,1568.13,1843,1740,1910,6970,25473,34254,34914
2016,9,12,62166,22305,22584,45864,45415,1568.13,2771,3125,1058,5042,56754,45583,41327
2016,9,13,63756,54312,11958,6983,93395,1568.13,3138,3188,3225,6185,52041,45842,17767
2016,9,14,51099,30238,33935,27502,73560,1568.13,3107,1460,3064,5598,81588,19670,25761
2016,9,15,8370,49360,22956,78627,60754,1568.13,4210,4509,1724,5048,31491,10118,46062
2016,9,16,20286,982,34660,49863,83519,1568.13,704,4616,3289,5990,78469,13708,3053
2016,9,17,21751,56578,42575,36167,57269,1568.13,996,1284,1226,5304,60616,16979,40515
2016,9,18,31366,1179,91489,98091,53698,1568.13,4560,3982,1278,9219,23844,23830,39332
2016,9,19,12273,35901,74800,61914,98243,1568.13,3762,1345,4845,7688,72511,33465,3269
2016,9,20,68204,84861,65456,90782,36517,1568.13,2760,4233,2249,9249,82323,47298,26072
2016,9,21,4933,73237,87633,61598,82456,1568.13,864,1079,3728,6578,72993,28322,27829
2016,9,22,46200,41756,14668,56045,85797,1568.13,862,1434,3391,5298,61132,24907,37180
2016,9,23,47389,18893,9141,90990,84494,1568.13,3287,4426,1052,9114,51023,29859,7817
2016,9,24,20100,52803,90940,180,29382,1568.13,3501,1170,3391,6348,47976,24187,30285
2016,9,25,96701,3839,94539,85092,41508,1568.13,1350,1018,1840,5490,96236,25408,5671
2016,9,26,59659,876,81187,40711,93147,1568.13,1922,4597,1364,8436,29776,30745,32210
2016,9,27,24498,8279,22678,62889,17800,1568.13,2076,4499,2196,7966,15942,48703,37006
2016,9,28,69990,42293,53952,60905,94135,1568.13,2664,1230,3767,7712,10855,26913,16540
2016,9,29,66061,64130,22864,67425,8343,1568.13,4521,2839,2269,7110,12080,45068,2640
2016,9,30,56909,15509,25920,64105,13475,1568.13,4159,4815,1857,9462,60719,10992,8214
2016,10,1,13385,81138,49770,47236,8345,2129.1,4647,3826,1804,6858,97168,18537,43035
2016,10,2,27946,46361,12159,97849,58441,2129.1,4756,1230,4498,5212,20126,15434,7228
2016,10,3,80724,19943,24570,80187,80662,2129.1,1188,1618,3050,5957,57632,15504,1914
2016,10,4,55344,3633,46574,21242,17057,2129.1,1130,1353,2805,8288,59201,47597,10094
2016,10,5,75516,30310,87898,25015,81874,2129.1,4078,2597,2966,7304,42783,24979,8025
2016,10,6,25562,5324,35378,74964,17633,2129.1,4062,2975,2993,7978,94216,46401,9362
2016,10,7,88434,50347,7756,11239,18636,2129.1,3836,1014,4970,6180,51868,11843,33309
2016,10,8,21110,947,90793,65428,74595,2129.1,824,1507,1030,5784,15654,22882,49928
2016,10,9,35146,56886,45859,64492,85225,2129.1,892,3657,1773,8647,84896,25408,6427
2016,10,10,18309,10085,35911,48279,23170,2129.1,1473,1272,1382,7266,26058,46023,37780
2016,10,11,33546,32818,12531,88797,58602,2129.1,3030,1734,3590,7990,74590,28814,20354
2016,10,12,96668,1835,68825,3441,36835,2129.1,830,1206,1318,7462,13710,13330,3721
2016,10,13,1594,96246,80309,6672,79864,2129.1,2694,3409,4184,6338,18557,14138,6368
2016,10,14,68283,12940,24238,61873,53181,2129.1,2038,4847,2013,5862,69639,15418,15180
2016,10,15,95935,31192,25342,76091,28654,2129.1,768,1599,1359,6076,53270,21222,45114
2016,10,16,82444,72317,50984,37981,3894,2129.1,3470,2175,2480,9059,34047,16166,19541
2016,10,17,24239,7439,1860,57604,33301,2129.1,2803,1184,4041,6298,21677,14046,37851
2016,10,18,14611,33798,10646,55970,9875,2129.1,3543,3669,2584,9064,46649,12964,13916
2016,10,19,30420,31472,28654,12900,40531,2129.1,1263,4768,2842,9474,38724,10010,29053
2016,10,20,87325,82880,98083,22718,52376,2129.1,1764,1985,4909,7532,22954,29783,36112
2016,10,21,77678,16499,88453,30262,77378,2129.1,3090,2796,2925,8095,37048,23456,1455
2016,10,22,27149,18312,4577,46343,17787,2129.1,3837,1462,2531,6919,44180,44907,9653
2016,10,23,33032,47297,78245,19293,61058,2129.1,4075,1526,4049,7768,13662,27778,1200
2016,10,24,71686,4791,35575,70964,69238,2129.1,771,1385,2286,6826,59080,41424,38975
2016,10,25,91353,57918,79239,50236,71190,2129.1,1494,4220,2066,9739,39864,14476,39771
2016,10,26,57291,55292,19563,91340,59171,2129.1,948,2208,2404,8414,18171,11641,37615
2016,10,27,76371,45295,24380,9,76994,2129.1,1432,4697,2728,7022,34933,28917,33460
2016,10,28,76794,96428,49490,63860,36167,2129.1,3335,3456,4644,8510,18502,20167,39354
2016,10,29,1865,52969,67376,60621,24013,2129.1,3613,1734,2192,9344,16742,40537,1899
2016,10,30,29156,74527,25236,86885,11549,2129.1,801,3341,2947,5291,68553,25466,26521
2016,10,31,70997,13241,35275,15642,77491,2129.1,2160,4354,1494,9535,56326,46106,2775
2016,11,1,44941,62841,1330,74285,95935,2519.33,3440,1870,3453,6676,98361,19956,41867
2016,11,2,22478,86703,32922,4121,71608,2519.33,1006,4848,1365,7110,78690,29139,24740
2016,11,3,59271,74398,1235,95158,30724,2519.33,4294,1336,1533,5054,66300,22467,47341
2016,11,4,92490,86093,92929,75944,92769,2519.33,2268,1597,4343,6194,35718,32303,7642
2016,11,5,76281,27188,67152,2647,50650,2519.33,3137,1271,1590,9371,37780,17314,12194
2016,11,6,46713,87075,59330,73246,54050,2519.33,2064,1538,3073,5406,38833,20841,25630
2016,11,7,28986,91103,68792,39682,8996,2519.33,1984,1134,3048,5487,17126,15049,20862
2016,11,8,67681,2412,57673,4272,1784,2519.33,1585,4847,3878,7266,54444,11738,45453
2016,11,9,72897,66509,15818,17322,87854,2519.33,3163,3190,3457,6622,72871,37452,21004
2016,11,10,44168,94856,72729,8568,343,2519.33,3616,4375,1542,5182,88646,13901,27003
2016,11,11,93093,76584,95101,91971,23850,2519.33,4897,3097,2404,5782,30419,36609,49545
2016,11,12,31718,84935,69801,10175,8241,2519.33,2627,3759,3879,6707,77326,20573,42672
2016,11,13,80063,17295,54949,75829,98583,2519.33,1081,3026,2881,9518,99996,43083,9947
2016,11,14,67078,61246,6181,99482,21960,2519.33,2443,1238,4237,8595,96555,28829,2952
2016,11,15,97619,10535,47589,67850,97243,2519.33,3423,3656,3560,9723,85836,14294,41267
2016,11,16,86023,91918,65169,38904,93099,2519.33,1986,1470,2761,9048,76008,31073,31517
2016,11,17,23823,44804,51103,78061,83399,2519.33,3241,2369,4544,6710,65218,38138,14010
2016,11,18,78449,3642,81795,37010,29718,2519.33,503,1488,4547,8126,70994,18997,17631
2016,11,19,73541,2982,45525,16303,73853,2519.33,3727,2674,2688,9668,75734,32438,37885
2016,11,20,45191,65329,96160,19735,2511,2519.33,4224,1926,1371,6018,17967,11088,11379
2016,11,21,90001,28472,43180,49548,20496,2519.33,4896,4035,3507,6870,26689,14728,14175
2016,11,22,34658,40417,5034,33698,21598,2519.33,1135,3140,2448,9210,11526,14958,47121
2016,11,23,90026,27100,45917,71397,49470,2519.33,3837,4470,3707,8368,10748,29202,13885
2016,11,24,72543,40267,39590,22402,37039,2519.33,4760,1695,4399,9238,21744,27349,32632
2016,11,25,48267,37881,60490,27067,66528,2519.33,3376,2904,1814,8594,60652,22636,29716
2016,11,26,34529,59490,12107,59588,34211,2519.33,3789,3104,4093,9472,45506,27484,17476
2016,11,27,27363,91619,15532,83114,42765,2519.33,934,2382,1508,7678,50800,16080,37277
2016,11,28,668,59177,47292,23834,13470,2519.33,2821,4349,3785,9864,23937,17995,7944
2016,11,29,58756,29079,41100,49201,73810,2519.33,1684,2523,4576,8894,16989,37340,36606
2016,11,30,29493,77452,61076,37353,14756,2519.33,1739,1774,1052,9030,71959,14118,11876
2016,12,1,84782,81575,50759,26061,5512,2160.42,1167,1894,1205,6038,41103,29162,35106
2016,12,2,43405,58628,23739,51973,75617,2160.42,1464,4419,3506,8816,84174,16733,27432
2016,12,3,46908,32301,54138,5938,4261,2160.42,4263,1602,1585,6373,31453,16906,5011
2016,12,4,41480,32622,9391,84037,99342,2160.42,3198,2745,1825,6588,94718,33793,16847
2016,12,5,47073,92535,3213,1931,27704,2160.42,3663,4610,1039,5612,96900,13312,3740
2016,12,6,94164,86164,62045,47101,42537,2160.42,549,4015,3823,5194,68051,16338,9851
2016,12,7,98138,97603,17262,39963,67244,2160.42,926,4315,2218,6650,32597,31273,28332
2016,12,8,97060,1261,72236,49451,40414,2160.42,1102,4577,1650,9006,81677,14187,19136
2016,12,9,94349,3579,14555,53172,51223,2160.42,2687,4359,2912,5234,11358,30155,48959
2016,12,10,89633,95782,10823,43203,5454,2160.42,4475,3864,1031,6136,68315,11630,43420
2016,12,11,82199,90770,52375,53850,91620,2160.42,4388,1946,3982,8942,39139,10418,1646
2016,12,12,97901,83180,70916,10813,44481,2160.42,2319,4112,1350,8996,93667,26880,42942
2016,12,13,94265,34495,45746,55297,47558,2160.42,3093,1108,2533,7306,16309,29152,30413
2016,12,14,92223,698,15121,46205,15992,2160.42,2760,1006,3791,5028,41056,14623,20613
2016,12,15,47970,64729,65088,69397,99222,2160.42,1277,3486,3249,8118,65134,40806,8755
2016,12,16,88787,54580,86915,26320,96399,2160.42,952,3620,1118,6944,51177,36264,19576
2016,12,17,57557,35290,82861,27700,90318,2160.42,2322,4639,4996,7409,24035,20570,23917
2016,12,18,82517,36665,30409,75766,95039,2160.42,1571,3824,1473,9838,26495,12871,11895
2016,12,19,39414,81968,67844,76039,68912,2160.42,3654,2819,1334,6086,86870,10979,19021
2016,12,20,51783,45545,31971,73132,52954,2160.42,3701,1906,4022,8228,27586,20413,22359
2016,12,21,36004,60511,4238,18829,96701,2160.42,1699,1113,4052,9542,28503,14315,30734
2016,12,22,84916,57158,73487,55578,85024,2160.42,2908,1806,2252,9768,26289,25205,10357
2016,12,23,37238,19991,27028,62612,60452,2160.42,3024,2806,1475,7238,31634,28175,20966
2016,12,24,50700,29686,80642,96104,95580,2160.42,846,2006,2654,8502,52423,34029,9145
2016,12,25,76965,1685,37188,99217,82916,2160.42,773,1504,3466,7800,99115,10269,13477
2016,12,26,88767,98493,73076,36594,2107,2160.42,4769,2805,1502,5410,65260,46326,21062
2016,12,27,70907,75679,43173,69913,75935,2160.42,3942,4250,3632,9102,68466,46547,45597
2016,12,28,54607,59240,33052,54425,93393,2160.42,4694,3510,2010,8252,35103,49116,48519
2016,12,29,25184,99873,18274,75930,61635,2160.42,2255,3893,1136,7150,18805,17849,33534
2016,12,30,93729,89100,37100,7361,80230,2160.42,3907,1187,1157,6630,11232,24549,5566
2016,12,31,1829,36658,73060,48840,40780,2160.42,4307,1934,1488,8933,58243,18725,24515
2017,1,1,80500,67619,24383,78632,86425,1574.77,2359,1056,1376,9719,72104,17600,8584
2017,1,2,99979,23292,65110,53289,45256,1574.77,998,1912,4069,7920,39043,14366,39659
2017,1,3,18264,5006,10676,83549,63250,1574.77,2366,1750,2019,6748,38731,49795,29401
2017,1,4,81685,11091,91671,43720,7162,1574.77,2671,2139,3418,5572,76779,48673,13776
2017,1,5,48792,31896,46939,77862,52204,1574.77,2797,1818,2339,8472,70366,36940,35982
2017,1,6,4225,2733,47041,1244,75834,1574.77,1038,2517,4565,9061,19926,12342,2124
2017,1,7,89189,28908,60218,92607,21689,1574.77,2632,1832,1002,7446,64693,37446,3349
2017,1,8,6904,28843,24265,30595,3667,1574.77,2534,2890,3715,7478,25486,11810,10983
2017,1,9,99402,42877,63418,28967,51938,1574.77,3396,1125,4912,8613,50084,47953,31006
2017,1,10,28314,7717,51138,13558,28639,1574.77,2355,1893,1024,7972,98840,31042,15831
2017,1,11,18955,16375,88933,32670,13654,1574.77,3569,3054,2295,8338,58373,25584,14419
2017,1,12,99344,56770,66711,25609,31736,1574.77,4913,1846,1734,8470,73605,19500,16795
2017,1,13,73233,40962,37746,50609,48934,1574.77,1650,4239,4312,9462,16909,49317,2938
2017,1,14,51354,71831,12372,25001,6522,1574.77,584,1738,2514,7294,47824,18508,20745
2017,1,15,50441,37738,19298,91303,95140,1574.77,2154,3371,1568,5038,18979,31853,9256
2017,1,16,84190,50630,16093,69854,87565,1574.77,4170,3917,2536,6198,80269,44057,49354
2017,1,17,68639,30854,66274,96153,64501,1574.77,1753,1292,3187,7403,22595,13327,14099
2017,1,18,33011,16102,31699,99579,47354,1574.77,2783,2895,4011,7760,17748,21575,17031
2017,1,19,13230,86920,76845,67118,84814,1574.77,1174,3451,4319,7447,65956,18819,7114
2017,1,20,91546,37710,112,59734,61465,1574.77,4412,4474,1512,7462,10404,18865,39059
2017,1,21,54493,58188,66761,88505,22064,1574.77,1431,1644,2780,9628,18761,38945,1734
2017,1,22,93094,46288,42397,97413,23735,1574.77,2583,1632,2414,9047,15444,40230,8353
2017,1,23,54458,47130,51058,25970,34592,1574.77,1187,1774,4649,7947,10292,16138,11462
2017,1,24,45161,36724,26061,49293,72704,1574.77,3237,1604,2460,6986,79561,47546,11174
2017,1,25,21691,78498,79179,84105,77545,1574.77,687,3353,1534,7006,74323,10630,3248
2017,1,26,53206,35511,6757,89207,79810,1574.77,2270,4970,1054,9682,74262,42827,17049
2017,1,27,50856,28853,24977,74668,25839,1574.77,2214,2528,4386,7744,47985,26930,20890
2017,1,28,20993,88673,41637,87721,80417,1574.77,4040,4973,2821,5796,39180,47630,15960
2017,1,29,29197,2803,88953,15673,92486,1574.77,4851,4692,3419,9827,34360,19798,29568
2017,1,30,20717,72927,98138,20104,7023,1574.77,3385,3014,1146,5021,15735,31562,46123
2017,1,31,87333,21128,97889,55154,33277,1574.77,4136,2472,1222,8890,78144,48707,37069
2017,2,1,52996,24753,28779,69175,75465,2295.07,1243,4742,3877,5406,71764,12712,29388
2017,2,2,72436,99780,7499,43810,31867,2295.07,1141,4345,3300,5304,10514,13450,5413
2017,2,3,21784,65095,62944,46224,59591,2295.07,1583,3938,2754,5361,14464,44570,28003
2017,2,4,91102,20708,9313,84979,63406,2295.07,1329,1692,2208,5179,79650,45426,31078
2017,2,5,20593,27144,14772,90245,29791,2295.07,1965,2925,3839,9908,30501,24781,17394
2017,2,6,87911,97085,3720,57018,8798,2295.07,1587,1250,3891,7252,17580,18649,18185
2017,2,7,8330,75263,70843,21890,40442,2295.07,2315,2385,3987,8438,67630,40130,16845
2017,2,8,15832,64596,8056,14671,24504,2295.07,4452,3765,1992,9523,85782,27142,4909
2017,2,9,44060,3723,9745,99304,30975,2295.07,2952,1320,2587,5146,77544,18770,27326
2017,2,10,71991,61212,36767,65978,59650,2295.07,2459,1954,1402,6867,13016,26198,20749
2017,2,11,1776,12308,71316,70121,38184,2295.07,2262,2242,2172,6726,81545,16302,7099
2017,2,12,684,99498,63802,19623,20996,2295.07,720,2985,2556,8473,75315,28557,41346
2017,2,13,69222,97775,54039,70917,44642,2295.07,3466,1417,1116,9572,16537,43736,26895
2017,2,14,58232,80152,25980,35404,69862,2295.07,3549,1100,3374,7414,13048,44369,7525
2017,2,15,81400,18227,53708,308,66700,2295.07,3865,2272,1796,9255,23188,37790,29023
2017,2,16,26150,53007,34208,31704,37789,2295.07,888,2371,3599,5702,47775,33460,17097
2017,2,17,25296,7677,20358,65022,47732,2295.07,4390,4130,1455,6204,29438,28155,43230
2017,2,18,8472,8304,80428,35269,57559,2295.07,4410,1110,2974,9969,31763,27114,19969
2017,2,19,57066,23555,39487,37017,41326,2295.07,1828,1620,1289,7186,47993,18050,3614
2017,2,20,50416,73736,4504,28223,53186,2295.07,1377,1656,3596,6324,13276,16154,33942
2017,2,21,89478,52687,32567,78804,42656,2295.07,918,1072,4236,7054,69440,45561,14330
2017,2,22,65370,56270,28534,93011,63456,2295.07,2031,1846,1074,5782,58444,13814,26527
2017,2,23,6828,31175,81456,65424,684,2295.07,2929,1350,2418,8086,68963,12860,44732
2017,2,24,11178,91234,38851,15414,52990,2295.07,974,3358,4559,9507,11369,44366,8291
2017,2,25,82386,79753,74589,32648,52639,2295.07,2445,1644,1128,7810,57592,31242,33034
2017,2,26,44985,55522,71403,8755,2370,2295.07,746,3547,4303,6246,28960,17292,6718
2017,2,27,78673,6288,52004,43232,12147,2295.07,2598,4532,4476,8538,43531,28466,29725
2017,2,28,27924,12329,20636,8483,62582,2295.07,4724,2565,1750,7478,16319,19830,28228
2017,3,1,47851,66018,14852,18233,11330,2206.52,1904,3968,4146,6487,46115,13870,32144
2017,3,2,60438,57000,39699,38977,531,2206.52,1899,4210,1503,5382,91791,49730,34517
2017,3,3,81459,99357,49832,58938,32028,2206.52,4485,4878,4670,8682,14462,12351,2302
2017,3,4,72832,11367,46321,56979,84206,2206.52,2200,2000,1582,6512,16323,32668,42436
2017,3,5,94120,83223,11879,15624,74957,2206.52,716,2767,4378,6174,31704,11318,3671
2017,3,6,190,57542,47637,84860,81878,2206.52,3563,4708,4816,9883,28038,24021,12099
2017,3,7,68671,81592,51369,34457,74843,2206.52,2124,1282,1838,5354,15126,42222,17692
2017,3,8,49025,32643,14990,84756,14179,2206.52,1161,4368,1182,5078,15579,18815,13046
2017,3,9,62248,29143,73525,52064,89026,2206.52,2436,4047,4505,7620,17016,40699,17915
2017,3,10,77849,41980,76014,28763,87335,2206.52,2337,2710,1896,8678,53817,40122,43302
2017,3,11,81725,6331,70843,18663,6480,2206.52,2478,3726,1138,8086,37141,20941,36422
2017,3,12,45269,95931,94990,44775,6088,2206.52,1825,3935,3176,7838,29050,31862,19845
2017,3,13,37493,16388,50925,63436,51418,2206.52,3557,3141,1072,8808,51804,17552,4743
2017,3,14,77174,89283,2631,92738,16637,2206.52,630,1904,2054,5019,23030,16292,6125
2017,3,15,61217,74857,42077,39393,19047,2206.52,2606,1538,3865,8530,19974,10576,21127
2017,3,16,93273,39884,4777,20698,30636,2206.52,3249,2808,2214,7231,16897,45202,22933
2017,3,17,29708,63280,73460,81762,4652,2206.52,1254,1744,2697,9376,21611,13498,46490
2017,3,18,85810,59218,79635,6028,47748,2206.52,2662,2372,2196,9782,78069,19183,15961
2017,3,19,55372,32671,43344,33938,6254,2206.52,4140,1932,4871,5208,34074,44522,26593
2017,3,20,99089,90330,26742,3139,5013,2206.52,1234,2173,3921,5868,13200,38021,48353
2017,3,21,38182,90863,45394,10378,73302,2206.52,4560,1078,3836,5816,78961,45089,39815
2017,3,22,49496,8102,47403,5719,27053,2206.52,994,2493,1806,6982,45631,26818,31478
2017,3,23,41688,71866,83992,65609,94086,2206.52,4981,2266,1526,6934,58995,44059,13545
2017,3,24,71541,4908,55436,76729,94163,2206.52,1818,1206,3850,5572,65728,35903,34398
2017,3,25,17050,32322,28397,88856,9304,2206.52,2025,2342,1794,9506,49303,39977,24028
2017,3,26,95914,19285,88597,16672,67364,2206.52,2083,3903,2499,5046,31984,46661,47592
2017,3,27,33268,20155,6672,92119,55727,2206.52,3021,2776,1072,6417,77983,46727,38752
2017,3,28,96797,60010,14071,42689,58731,2206.52,4017,4643,1474,7613,87666,32724,29726
2017,3,29,51558,31102,37981,4057,29973,2206.52,2069,4591,1014,6518,71709,45844,19965
2017,3,30,78844,49731,34973,16268,72500,2206.52,2995,4295,4317,6844,28335,48047,12957
2017,3,31,73143,27354,19043,88504,31319,2206.52,1228,2875,4162,9208,86931,15862,6709
2017,4,1,70354,80078,85643,60446,51788,2639.07,641,2869,2811,7662,13452,12119,47839
2017,4,2,51256,92369,1437,44673,20705,2639.07,2814,4409,3525,6318,95727,41585,49484
2017,4,3,93899,78604,62100,3107,81887,2639.07,3630,2239,2663,5062,29037,10802,12586
2017,4,4,48463,1031,45024,31274,72939,2639.07,3392,4194,4113,9510,68866,31169,1745
2017,4,5,10664,3034,45579,95541,25704,2639.07,2126,4601,4908,5577,39059,18147,41306
2017,4,6,28164,37690,70387,87179,38314,2639.07,2980,3127,1805,9355,34401,12202,15776
2017,4,7,11101,94146,30291,71566,55327,2639.07,2734,2341,4893,9338,77882,10596,15509
2017,4,8,55970,81361,96550,92231,46938,2639.07,764,1750,4649,7115,78630,44314,35609
2017,4,9,29244,76611,47443,46049,35967,2639.07,2144,3418,2340,8786,51335,14018,31844
2017,4,10,30648,4070,46361,81893,18734,2639.07,2489,1054,1954,9038,99636,18891,40595
2017,4,11,91000,10014,60345,80649,23482,2639.07,4963,2724,1937,9650,15124,34255,38975
2017,4,12,70601,83622,64026,62941,98760,2639.07,3311,4406,1572,9671,11299,20866,15361
2017,4,13,30266,70141,61921,68572,25531,2639.07,2462,1529,2922,8326,13530,27755,11558
2017,4,14,69486,38494,96832,17775,27251,2639.07,3381,2850,1929,9654,77142,10688,28309
2017,4,15,97767,20454,56448,49900,10125,2639.07,765,1741,1190,9037,25312,46120,34099
2017,4,16,60595,79128,29003,64870,9638,2639.07,3976,4122,2377,5808,13248,24627,42533
2017,4,17,34117,31630,22478,62398,30388,2639.07,3085,4505,1425,5884,94404,12901,49620
2017,4,18,29983,15170,19644,16925,30560,2639.07,3045,2505,1766,8399,72374,10486,44956
2017,4,19,932,97704,45547,98309,3512,2639.07,4287,3979,1776,7086,16376,14094,25148
2017,4,20,77736,5814,98022,14161,68051,2639.07,2062,4384,3947,6124,31309,18054,42427
2017,4,21,74365,44355,78365,14800,19106,2639.07,1223,1388,4793,6769,34696,18304,1488
2017,4,22,1917,73984,38636,25046,52100,2639.07,3561,1186,2177,5878,60347,45227,21364
2017,4,23,85361,53762,59612,25661,83171,2639.07,1518,2534,1626,9774,88685,37083,40921
2017,4,24,41974,69909,23472,6767,13031,2639.07,1423,1298,3502,8694,72695,16953,8168
2017,4,25,1423,67609,63141,94952,60544,2639.07,1530,2255,4952,10002,17098,43122,39840
2017,4,26,39767,787,67009,7745,92021,2639.07,4828,1410,3306,8299,73464,37688,22047
2017,4,27,92820,81240,18988,41322,27650,2639.07,4627,4071,1296,7767,40374,10182,8035
2017,4,28,93959,96905,14794,3911,45751,2639.07,3384,1042,1199,6422,93260,44571,19062
2017,4,29,68791,88089,11270,27098,6389,2639.07,4785,4207,2324,8566,56880,19956,34734
2017,4,30,58160,31508,55398,50155,85627,2639.07,2692,4584,4028,7684,99846,19142,45772
2017,5,1,13231,56647,21802,9976,49907,2233.87,3765,4347,3994,5862,60735,45079,16374
2017,5,2,37001,76295,77404,87125,33175,2233.87,1635,1034,2773,7186,83012,19618,37377
2017,5,3,30834,62598,63926,64672,78796,2233.87,556,2026,3053,8330,16078,24311,35056
2017,5,4,54801,97119,28659,48795,2982,2233.87,3873,4981,2039,7628,43457,31566,5746
2017,5,5,25005,5094,28953,84131,16883,2233.87,4027,4068,1836,9304,45091,19709,11965
2017,5,6,70712,95365,78088,78765,83792,2233.87,3075,3591,3558,6966,14978,12891,46441
2017,5,7,3832,63963,52873,2224,1591,2233.87,3789,2947,2775,9093,27077,34657,12683
2017,5,8,91058,82457,15078,98324,1761,2233.87,4384,2471,1076,9914,67587,39324,10169
2017,5,9,58912,20663,94269,52470,18749,2233.87,732,3932,1968,9180,41155,29910,48006
2017,5,10,47268,91297,22858,65043,70390,2233.87,1052,2798,3742,9102,76121,16374,16287
2017,5,11,7651,76858,39326,63184,39329,2233.87,3859,3239,3927,9479,67061,29027,6913
