year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2010,1,21,6264,55025,10844,29759,6024,1518.42,3775,1341,3000,8739,17626,13576,3617
2010,1,22,63388,18656,73632,33852,90543,1518.42,3024,1172,4888,8106,26094,12295,15876
2010,1,23,27424,70054,35937,45583,86555,1518.42,2232,2818,1798,8075,38928,17821,40423
2010,1,24,51692,4057,94164,56045,72796,1518.42,4620,1183,4330,6514,86386,44873,19324
2010,1,25,25480,59411,47398,25368,81430,1518.42,4014,1710,1248,9950,70787,12803,39844
2010,1,26,96725,74372,71974,24875,72448,1518.42,2696,1990,4957,6432,12886,37753,10902
2010,1,27,72535,98860,40289,26865,42112,1518.42,3089,3942,1085,7382,25661,33866,26675
2010,1,28,41682,29676,25424,17931,85979,1518.42,733,4054,1934,5422,23929,25733,12564
2010,1,29,79960,66626,16225,94918,36189,1518.42,4022,3722,4321,9310,51938,11166,45463
2010,1,30,82337,56381,86727,68422,8219,1518.42,3640,4900,3415,8136,84182,44393,12388
2010,1,31,6627,64916,43448,93562,33974,1518.42,4294,3932,1442,7510,25201,11602,17377
2010,2,1,24224,27968,8007,63534,79907,2274.46,870,2638,3869,5214,60856,42609,10792
2010,2,2,15636,27109,1025,9700,11291,2274.46,2677,2557,1568,5190,26530,10604,11770
2010,2,3,28238,56816,72003,46460,82017,2274.46,606,1240,2863,9016,86125,49121,24897
2010,2,4,61647,31996,51760,75516,78992,2274.46,4476,4626,1076,7438,20677,17367,12617
2010,2,5,13622,53356,59925,51543,12298,2274.46,1839,1078,4622,8841,13414,15990,2808
2010,2,6,3738,13491,64231,22954,64346,2274.46,2074,1992,3703,6262,12126,44046,1458
2010,2,7,19155,52336,88674,75231,4189,2274.46,2597,4161,4057,5054,85703,41355,9351
2010,2,8,5330,42543,48242,81304,71385,2274.46,4293,1473,2782,9876,14426,12127,17940
2010,2,9,70233,52854,88120,85288,43040,2274.46,4334,2193,3313,8728,37423,12501,5979
2010,2,10,93710,96374,13016,89120,98896,2274.46,958,1162,1261,5067,15102,28997,48719
2010,2,11,29360,41173,36823,27142,61049,2274.46,4268,2632,1846,7488,49272,29845,17602
2010,2,12,99718,44959,42039,74384,29318,2274.46,1884,3026,3538,9899,12145,14876,45814
2010,2,13,64971,8972,44362,22584,70392,2274.46,1580,4750,3765,9518,43243,31165,46241
2010,2,14,72356,32512,45151,9162,42604,2274.46,4006,2320,1474,7396,16703,35049,10775
2010,2,15,59563,69941,24428,68101,36192,2274.46,1886,1161,3248,6247,23744,48639,2926
2010,2,16,98841,91677,64742,18958,96432,2274.46,1474,1174,1848,7976,94300,49451,7985
2010,2,17,88751,83307,41772,44483,47056,2274.46,883,1617,4767,6663,74717,47310,24828
2010,2,18,39589,66604,14825,17837,19204,2274.46,2828,3043,1597,7569,53352,18770,38569
2010,2,19,55555,69827,44519,28755,47804,2274.46,3205,2905,3477,6328,97388,35532,38819
2010,2,20,61156,59624,92150,22275,46287,2274.46,937,2226,1174,6158,20063,13902,33219
2010,2,21,5682,2892,19773,52279,66813,2274.46,1658,3718,4302,6177,67472,23457,39477
2010,2,22,11348,12030,76364,49825,98359,2274.46,1708,1740,1078,6998,14492,12365,40104
2010,2,23,43429,50430,14592,25955,1191,2274.46,2683,1871,1026,7624,75502,37062,1007
2010,2,24,53284,87161,75781,28938,59690,2274.46,3747,1037,1158,5110,37213,19992,43254
2010,2,25,51566,88923,45859,17644,65484,2274.46,1360,1082,2131,7686,51217,44673,26703
2010,2,26,28311,95253,67897,98561,59060,2274.46,622,3694,1128,7754,73984,13210,43399
2010,2,27,87360,42732,77638,42643,4194,2274.46,3986,1526,1477,9638,73401,15750,31204
2010,2,28,67899,19763,27225,95030,97067,2274.46,1054,1534,1782,7912,40288,15457,44794
2010,3,1,92263,10505,14261,20018,84489,2172.55,2376,3571,3498,6370,47764,46053,20862
2010,3,2,95358,3523,82531,86554,93276,2172.55,804,3037,1715,5833,10103,22860,34492
2010,3,3,38241,51833,12907,62192,92121,2172.55,4540,1480,1830,7612,20752,12130,44717
2010,3,4,64663,44481,49632,79513,10852,2172.55,566,2560,2269,8096,25465,10544,47396
2010,3,5,8940,96270,39935,37007,78456,2172.55,4867,1695,3221,5556,78886,26694,1526
2010,3,6,67490,24779,27430,89062,68580,2172.55,514,4593,4013,9514,29106,19864,14534
2010,3,7,58500,71025,58777,92121,95473,2172.55,2665,4412,1032,5208,41418,17942,34243
2010,3,8,8989,1286,92014,43563,90412,2172.55,522,2900,1366,8084,46962,30609,20900
2010,3,9,78571,58436,46556,87584,3189,2172.55,3800,3039,3037,5162,70160,17028,42014
2010,3,10,83171,89178,79274,63683,48129,2172.55,4000,3468,3329,8182,17030,28740,20693
2010,3,11,18266,3639,2994,30296,17676,2172.55,905,1245,4742,7634,12214,44282,16308
2010,3,12,65826,40334,22323,45215,22910,2172.55,670,1080,3011,9349,86114,46139,8835
2010,3,13,36394,25115,19608,91075,72481,2172.55,4815,1502,1628,9160,21041,24304,2991
2010,3,14,5468,48299,86902,46562,22111,2172.55,844,4287,2415,9518,49501,16677,37083
2010,3,15,38353,69578,89110,36364,85279,2172.55,3854,3023,1689,8461,29097,39170,25224
2010,3,16,87804,65265,79917,44433,4425,2172.55,3736,1243,1226,5637,72805,16310,17310
2010,3,17,9073,80002,8359,36488,9520,2172.55,4516,2871,1190,8625,19062,11770,24212
2010,3,18,83849,99441,99794,539,34254,2172.55,4708,2057,4155,5976,66489,14932,28892
2010,3,19,3286,1578,41176,85246,23567,2172.55,668,2638,1362,6198,85478,36204,30333
2010,3,20,4590,4995,428,81083,13621,2172.55,2852,3820,1805,5302,14358,17411,17366
2010,3,21,87890,20419,5821,82045,22747,2172.55,1976,2384,1974,9018,43981,30156,38662
2010,3,22,84837,49650,62796,11523,80028,2172.55,4078,1948,4619,9022,98403,33239,48274
2010,3,23,98224,41256,13413,15030,254,2172.55,3792,3142,4541,9234,86539,14586,44123
2010,3,24,9626,99868,62376,16216,70724,2172.55,1371,1130,2358,9166,83434,19158,6358
2010,3,25,73792,47513,69708,43412,28371,2172.55,3002,1594,2069,6414,57975,42323,34463
2010,3,26,538,73120,46818,81431,77732,2172.55,1421,3708,1866,7604,19923,36651,49709
2010,3,27,70155,66295,92212,42513,91814,2172.55,1250,1218,1734,7309,25367,34232,41998
2010,3,28,81772,68371,27179,23842,41137,2172.55,2516,3025,3272,5685,39455,18910,35154
2010,3,29,95395,57230,56064,61323,21027,2172.55,2973,2532,3633,6537,50044,16798,42339
2010,3,30,14887,77648,32403,70749,74957,2172.55,1333,3080,3844,8511,13273,49980,24123
2010,3,31,18,12142,74359,58290,57827,2172.55,1997,3220,2394,9412,30894,16850,30166
2010,4,1,45221,15953,66737,68110,82350,3058.37,2995,4996,2288,7498,51304,22762,49887
2010,4,2,25078,40737,31607,39941,54010,3058.37,4957,1150,2297,9208,40329,19766,47940
2010,4,3,41597,93550,39858,57361,40797,3058.37,936,1016,1934,8551,54125,29283,14630
2010,4,4,98438,37121,55632,97079,7217,3058.37,4840,3645,4024,7799,88586,34385,23288
2010,4,5,65739,28544,16889,4388,43143,3058.37,1849,1090,2118,6126,58451,15838,7218
2010,4,6,94041,40267,93931,90975,88819,3058.37,1609,2255,2880,8592,11110,25096,14408
2010,4,7,81880,70527,73743,62256,4678,3058.37,1641,1690,2223,7068,74802,16718,12329
2010,4,8,87099,48004,67809,54217,77415,3058.37,2131,1454,2878,9682,62428,38048,42612
2010,4,9,36822,65390,91656,54702,23982,3058.37,1149,1730,4219,6243,68116,33896,42342
2010,4,10,64924,81110,70664,72148,94639,3058.37,3865,1736,4820,6060,52304,37234,11818
2010,4,11,65638,14436,58689,64868,86850,3058.37,4267,1014,2857,7446,11075,26838,37469
2010,4,12,69616,23577,32700,65187,9821,3058.37,4082,4743,3276,6097,63242,18542,17168
2010,4,13,97915,18460,7355,7736,41486,3058.37,1321,3474,1814,6362,88341,43647,9659
2010,4,14,23831,57609,33670,26689,34883,3058.37,4878,4498,4672,8929,69684,44492,11097
2010,4,15,36097,35120,85589,50725,71217,3058.37,1342,4131,3642,7402,93218,25127,48831
2010,4,16,59708,20892,48602,50154,7254,3058.37,638,1084,2254,5846,74124,12136,3295
2010,4,17,71270,44003,82987,55942,62933,3058.37,1786,1550,2006,8726,82457,41710,19024
2010,4,18,33909,58800,77194,17551,58849,3058.37,4029,3555,2655,7630,85060,14908,36764
2010,4,19,77277,61565,62345,4531,71738,3058.37,3019,3006,1823,9458,15299,19520,36469
2010,4,20,67733,98438,91488,88227,67164,3058.37,1289,1072,4096,9834,34974,15898,23945
2010,4,21,76599,94005,42852,606,17987,3058.37,513,1082,1664,8430,16145,27564,44264
2010,4,22,30679,15517,36923,27502,14227,3058.37,3608,1958,2011,5822,86537,17142,18574
2010,4,23,85393,82827,67951,50841,72661,3058.37,3784,1230,1929,6570,66215,14915,2926
2010,4,24,62251,98082,26531,68078,92292,3058.37,1993,4321,4544,8915,66823,10254,9029
2010,4,25,67490,86784,87082,50853,98232,3058.37,1378,4976,2796,9329,50816,11808,23619
2010,4,26,88607,25954,43772,85536,43941,3058.37,1802,1191,4419,9685,74268,33062,9987
2010,4,27,18714,52615,72385,9610,51530,3058.37,4732,1510,2342,8165,86222,13862,5560
2010,4,28,8136,87602,56903,97284,73283,3058.37,4091,1888,1046,5734,63775,43964,24071
2010,4,29,29202,96930,16508,69973,56615,3058.37,3035,1679,4741,7114,17641,11271,7128
2010,4,30,63683,32374,46642,6025,66891,3058.37,4302,1110,3169,5122,72308,26451,49217
2010,5,1,47752,4692,43003,66967,84819,2471.84,1167,1747,4825,9994,54714,26953,3319
2010,5,2,1879,62746,36695,93650,80387,2471.84,2331,2759,2311,9708,96001,26527,14318
2010,5,3,59011,71027,29697,27920,59687,2471.84,4546,2438,3542,7548,90756,28360,22500
2010,5,4,868,86924,60108,87045,85767,2471.84,3997,2645,3919,5606,97646,24305,31174
2010,5,5,81362,71331,3418,8673,51039,2471.84,826,1400,1797,5018,54319,12835,49419
2010,5,6,20099,75218,86626,13641,39119,2471.84,2000,4985,4304,8460,43381,16423,27382
2010,5,7,99634,7380,54069,93553,24424,2471.84,4210,1578,4396,7627,14457,13582,18067
2010,5,8,3398,16009,33188,6547,63609,2471.84,4382,3706,1742,6007,97347,34546,3859
2010,5,9,33390,5700,90884,14046,74160,2471.84,946,1230,1643,7174,15094,32418,34265
2010,5,10,18956,84260,88204,58352,88239,2471.84,582,2988,1372,9364,14534,31332,19013
2010,5,11,34888,83917,15040,30316,56277,2471.84,4861,4665,1588,8414,20062,24949,28739
2010,5,12,6362,16884,31447,64357,67772,2471.84,1775,3078,1520,5350,61430,20345,31496
2010,5,13,86695,42921,28334,38067,73950,2471.84,4399,1574,4488,6390,71856,15764,9221
2010,5,14,45881,53070,21782,96670,25167,2471.84,2970,1527,3727,9416,12235,42850,41845
2010,5,15,913,59011,45930,33020,10341,2471.84,3364,2034,2983,6822,51453,23284,23712
2010,5,16,57271,37205,98473,16759,37995,2471.84,2523,3874,3398,5318,96895,14916,20329
2010,5,17,28853,34867,12796,3932,4283,2471.84,1782,1622,4041,5432,38213,10733,25031
2010,5,18,32775,7931,7769,15758,5981,2471.84,4041,3250,2777,7740,80008,12486,9222
2010,5,19,74195,28884,50998,13945,99541,2471.84,878,3392,2758,8007,32324,13602,47893
2010,5,20,33038,79107,24940,17079,88170,2471.84,2812,2295,2435,7758,53052,43415,29506
2010,5,21,27506,58446,56666,40283,62311,2471.84,2405,2856,1909,8402,83152,31449,3026
2010,5,22,22647,78365,9842,21758,86372,2471.84,630,1532,3975,6326,52839,42144,8518
2010,5,23,29595,97004,79440,33382,65288,2471.84,1796,4144,2288,9813,49426,35951,48844
2010,5,24,52840,73184,38808,34749,31586,2471.84,1197,1178,1676,9590,92341,19400,38313
2010,5,25,909,17492,55162,54884,83933,2471.84,3380,3527,2708,9171,46908,12010,24353
2010,5,26,58016,90058,12141,81656,89871,2471.84,2606,4061,1102,5542,93809,49039,27919
2010,5,27,61079,26359,69624,94107,85102,2471.84,3506,2361,1624,8667,73596,29740,11965
2010,5,28,9373,86977,9620,47081,12501,2471.84,670,1867,2936,8567,68522,19159,6528
2010,5,29,72839,52482,28221,23941,75248,2471.84,4331,2677,4740,8955,46783,16193,38383
2010,5,30,87272,76643,68555,83080,61662,2471.84,4171,1033,1946,8790,18113,15968,42152
2010,5,31,61670,84542,44847,24607,63109,2471.84,3765,2298,2202,8337,92590,23801,29722
2010,6,1,31923,26479,41461,57230,73262,2557.3,852,4903,2560,7872,27917,34711,7654
2010,6,2,23103,98951,96543,11893,17065,2557.3,4914,2957,1450,9050,97417,11793,20875
2010,6,3,24638,49717,43996,62975,42307,2557.3,4694,1170,1262,9302,47809,15990,34149
2010,6,4,5160,8663,16496,97720,68946,2557.3,3782,3400,3363,5325,36644,26779,44413
2010,6,5,16200,26559,94737,48272,41079,2557.3,590,1440,3221,6742,45042,17206,42154
2010,6,6,4562,84737,91109,81540,82243,2557.3,1779,2401,3932,8275,11854,49229,5271
2010,6,7,92688,50256,57630,52403,11933,2557.3,4181,3131,1674,8918,92755,28263,44275
2010,6,8,48776,19173,60331,6997,89585,2557.3,3876,1004,1878,9980,92037,22350,5373
2010,6,9,86608,40169,76105,66892,88444,2557.3,1120,2483,1082,7510,49885,22469,43930
2010,6,10,84377,95420,16953,21561,35689,2557.3,4823,4463,3879,6506,91460,34816,9708
2010,6,11,81879,31689,45314,88340,63026,2557.3,2041,4632,3871,9497,16523,48666,3703
2010,6,12,63427,48997,96150,40316,39099,2557.3,2784,3474,2806,6088,61386,43494,12388
2010,6,13,55797,77563,94311,1028,54069,2557.3,843,2298,3810,7509,40637,46836,2123
2010,6,14,67564,17680,46469,77787,3529,2557.3,1453,3307,3340,5214,23622,17438,29345
2010,6,15,51342,36407,7265,9148,98847,2557.3,3994,4642,1212,9656,72022,16632,18651
2010,6,16,31779,24218,68932,81941,21727,2557.3,3776,1294,3599,6418,83428,13480,9569
2010,6,17,37294,59882,46788,65634,48837,2557.3,4423,1486,3167,6088,18660,22013,20410
2010,6,18,41690,44672,93009,4255,74328,2557.3,886,2457,4247,9817,17618,27326,15031
2010,6,19,15739,83175,49321,75690,41124,2557.3,4169,3416,2630,9262,60401,15646,32749
2010,6,20,72718,26177,57996,95885,99216,2557.3,4250,2256,4695,7258,61510,19022,33673
2010,6,21,8641,98750,41480,97888,4919,2557.3,1565,2008,1642,7150,12698,11542,45878
2010,6,22,23635,68220,97647,32617,70529,2557.3,878,4597,1160,9572,71834,49790,8048
2010,6,23,64807,6085,57047,9502,33343,2557.3,4876,1982,3658,6355,56221,19742,34910
2010,6,24,48585,97788,91938,10340,5025,2557.3,3217,1270,1126,6974,93978,42438,20988
2010,6,25,85263,765,52037,85838,65547,2557.3,627,1704,4954,9026,56205,29648,23871
2010,6,26,10288,1082,21631,60298,3790,2557.3,930,2373,3342,7162,62713,13367,44204
2010,6,27,28150,92283,74730,50061,3147,2557.3,2498,3408,4472,9078,74246,11030,18709
2010,6,28,18405,76226,98075,64711,51604,2557.3,4358,3242,1713,9390,38539,25502,20633
2010,6,29,76545,53766,44229,84887,77280,2557.3,4605,1781,1160,9335,71841,18721,23294
2010,6,30,74396,14340,23483,43868,8875,2557.3,982,3630,1250,9664,24693,16532,47729
2010,7,1,85404,36504,68363,67745,75044,2590.19,640,1350,4444,7542,22439,27737,43865
2010,7,2,76485,60573,59666,82172,32414,2590.19,1566,3105,1868,6785,88331,15948,28387
2010,7,3,28376,48314,22607,38041,73007,2590.19,4688,3410,2370,6110,42506,17540,30868
2010,7,4,63268,19499,53926,67712,81377,2590.19,1801,4212,4641,5894,56383,16510,42718
2010,7,5,66205,29302,65161,84426,46088,2590.19,756,1638,3156,9331,28854,41163,19844
2010,7,6,20199,79896,65926,53922,82946,2590.19,4038,2564,4281,5938,30276,25657,8432
2010,7,7,42034,58430,99871,11675,29896,2590.19,718,1099,3259,6402,80524,30698,22606
2010,7,8,81437,97251,71513,99594,52934,2590.19,2108,3132,1614,6076,43405,45911,16720
2010,7,9,97817,22444,58477,42098,71760,2590.19,4106,1222,3533,5398,41819,19570,5105
2010,7,10,89287,88253,22232,7546,99847,2590.19,3243,2634,1358,6107,97227,19291,2757
2010,7,11,9179,20688,58776,22145,93721,2590.19,3056,2888,1962,5778,66337,29087,18533
2010,7,12,97989,50445,59233,77874,50773,2590.19,2653,1078,1320,9884,63955,11012,17404
2010,7,13,28993,68551,19489,61703,44659,2590.19,994,3836,2403,6121,75981,47475,16716
2010,7,14,24655,10390,71717,81983,19626,2590.19,1069,3965,4849,9942,11838,11254,38054
2010,7,15,87705,15844,12033,9713,42080,2590.19,1565,2424,1790,8494,49126,21900,42341
2010,7,16,84122,96473,92090,37877,18947,2590.19,712,3600,4811,7067,25582,14436,34423
2010,7,17,11474,53004,48402,16323,39658,2590.19,3296,3713,3786,6681,53425,13990,26592
2010,7,18,9022,84992,54642,69912,52397,2590.19,1812,1517,1592,7812,74393,15190,20121
2010,7,19,68324,59746,95491,79487,33165,2590.19,558,1988,1780,5027,77312,46437,37425
2010,7,20,51619,81961,90151,76757,98642,2590.19,3973,2662,4919,8615,93926,47315,43577
2010,7,21,18736,2091,33834,51680,85992,2590.19,3570,1342,1360,5412,66504,33840,24579
2010,7,22,69190,76779,94830,75970,51806,2590.19,3758,4775,1846,8908,96531,19095,38494
2010,7,23,88837,40505,93111,33756,55472,2590.19,2423,4206,4126,7608,42238,41469,37037
2010,7,24,22187,62161,78488,22863,77573,2590.19,3054,3113,1769,7883,39082,39926,44992
2010,7,25,72730,77841,26054,59536,23102,2590.19,3630,1937,4440,8092,62045,10182,22585
2010,7,26,41481,9469,41823,30607,7077,2590.19,3427,1238,1220,6914,68476,40145,34061
2010,7,27,78258,41531,3259,27,25767,2590.19,1304,3495,2885,9458,58030,25986,8694
2010,7,28,71294,3013,4277,67087,57458,2590.19,3350,3937,2141,6524,45896,49217,16322
2010,7,29,60586,676,61184,23158,17591,2590.19,4654,1704,1190,5836,12226,13308,29661
2010,7,30,57959,34883,28156,10844,67241,2590.19,3182,4885,1110,7458,21971,13007,36186
2010,7,31,90132,56674,78297,82273,33199,2590.19,2841,1150,4868,9024,33292,17630,24193
2010,8,1,12948,71010,92580,12213,99588,1301.87,1522,4470,4043,7365,18062,36580,5888
2010,8,2,16900,72948,42131,40710,11272,1301.87,840,4296,1138,9464,17494,13374,21490
2010,8,3,43658,43982,81551,19035,93627,1301.87,4070,1573,4074,6649,35137,43661,6713
2010,8,4,22538,21660,94484,72933,35377,1301.87,4512,3628,1845,7995,18684,29468,12546
2010,8,5,5837,56531,13765,21975,2347,1301.87,3657,1004,1592,6559,81390,35218,47612
2010,8,6,49625,5461,8144,93699,38463,1301.87,2359,2351,1291,7402,50283,33020,43281
2010,8,7,60741,59796,1649,62586,44143,1301.87,2053,4979,3867,5818,88305,10294,27338
2010,8,8,53430,83315,48571,61374,59875,1301.87,1592,1710,1772,9480,19548,13182,46313
2010,8,9,14369,56908,83938,12012,5103,1301.87,646,1696,1502,6072,44780,18070,34221
2010,8,10,90370,36835,20842,90589,59005,1301.87,3154,3785,2461,8076,90158,18687,9148
2010,8,11,4389,53103,94538,72514,24191,1301.87,4099,4910,2345,6084,66921,17608,14086
2010,8,12,13610,28306,90995,23978,91337,1301.87,4840,3057,3961,5681,88646,47965,35776
2010,8,13,24829,98153,93103,33643,56230,1301.87,2329,1969,2715,6867,49482,26905,33261
2010,8,14,27305,44935,31816,14650,7972,1301.87,4801,2932,3393,6430,78262,17462,48737
2010,8,15,66571,73103,49140,55532,88784,1301.87,4848,4964,2290,5910,63606,17048,4138
2010,8,16,12564,65936,85489,65279,79155,1301.87,2183,1459,1257,8006,37460,20580,1324
2010,8,17,89087,77262,58513,48833,24410,1301.87,4914,1968,4876,9053,62863,15012,36775
2010,8,18,3192,82712,44977,71834,12015,1301.87,714,4577,1748,8798,89855,36376,24935
2010,8,19,33516,48391,92836,29773,22389,1301.87,1704,2826,1074,5217,76658,14670,46648
2010,8,20,61992,92925,72002,88221,41979,1301.87,4584,1521,1150,9130,33354,12294,1217
2010,8,21,89495,30059,86872,96716,12251,1301.87,3091,2118,1468,9142,16494,30208,43079
2010,8,22,38927,74948,24387,95540,165,1301.87,866,3507,1314,8562,83079,18462,1046
2010,8,23,99780,2664,30173,50060,83576,1301.87,2353,4421,4936,5576,86137,38539,29879
2010,8,24,25007,85581,658,66475,77860,1301.87,3034,3137,1654,7420,45028,16714,25252
2010,8,25,4818,5238,11575,15140,70152,1301.87,3790,4930,3669,7936,36341,47244,44654
2010,8,26,93842,65047,86667,20131,96975,1301.87,3669,1980,1087,5678,19254,35298,39156
2010,8,27,930,67841,18436,17481,55262,1301.87,4194,1398,1974,5768,91569,21556,13464
2010,8,28,40423,75361,57839,70444,89324,1301.87,2687,4516,1166,5710,35998,22553,44181
2010,8,29,76213,94668,94534,67301,86698,1301.87,2598,3979,3532,7386,21459,10300,15693
2010,8,30,67202,55654,31577,68607,17775,1301.87,678,4548,3505,8000,44991,16750,23146
2010,8,31,92181,29031,3698,84112,16089,1301.87,1664,2300,1440,7549,75952,15086,39696
2010,9,1,44904,57744,83127,32290,95555,2774.7,842,1208,4847,8906,85334,42993,38272
2010,9,2,24611,59883,91499,22612,4874,2774.7,1143,1050,2080,5254,66343,38127,12032
2010,9,3,88271,74997,38843,55821,50949,2774.7,836,1712,1702,8539,44492,12257,8960
2010,9,4,76812,60336,29818,63011,61136,2774.7,1003,1502,1385,7718,24709,12610,15152
2010,9,5,75886,55853,62866,7966,87460,2774.7,1092,1468,4205,5178,47901,21505,29210
2010,9,6,60247,3316,67358,43301,58207,2774.7,1909,1369,4888,8078,14380,16024,28202
2010,9,7,99582,70384,68123,90967,50590,2774.7,3576,1474,1430,6442,50791,18846,42832
2010,9,8,12004,63237,44577,16209,14524,2774.7,2713,1121,2144,5718,34421,36703,8830
2010,9,9,15977,72684,38073,37217,40762,2774.7,4592,1402,4188,7714,47661,39777,2453
2010,9,10,96898,67591,32605,61934,34033,2774.7,2131,2387,1631,8059,94947,27506,33396
2010,9,11,16890,82661,68628,45386,70436,2774.7,2088,2763,2084,5462,39979,49197,19402
2010,9,12,38966,59573,5893,78154,63639,2774.7,2931,1082,2496,8710,38821,37880,19907
2010,9,13,83931,85953,50268,46915,94013,2774.7,4420,2253,4226,6106,72638,31013,45215
2010,9,14,28802,4728,33777,37238,91241,2774.7,1434,1710,1032,8679,16728,29670,40109
2010,9,15,78586,92643,6559,16082,93178,2774.7,3961,3459,2684,9430,40373,41696,45380
2010,9,16,15795,81147,68950,60021,90547,2774.7,1034,4347,4018,9366,72936,20258,7940
2010,9,17,31271,75723,16817,97303,84402,2774.7,3325,4338,1052,9883,95419,43698,41528
2010,9,18,95264,15733,53510,42948,86313,2774.7,995,2106,1381,6296,78479,48279,10236
2010,9,19,44236,85866,17627,39607,27028,2774.7,1216,4650,2636,9384,88304,17038,6915
2010,9,20,912,31630,62729,51433,81514,2774.7,1482,3128,1926,5406,52427,26545,8149
2010,9,21,91580,53423,95004,99313,56071,2774.7,2591,1657,1408,6306,56263,19079,39835
2010,9,22,38484,82481,93730,21120,41865,2774.7,4509,4128,1590,7238,26912,11528,48386
2010,9,23,41739,54748,21009,31971,36092,2774.7,4867,2670,1857,6223,26982,49279,23436
2010,9,24,42410,24574,15937,18110,72495,2774.7,3540,1964,1032,7252,48448,29248,38553
